cid,branch,seats,package
19,MEC,3,255459
15,CSE,2,118022
4,ECE,1,175769
2,MEC,3,260543
9,CSE,4,199893
16,ECE,3,246013
8,MEC,6,281418
3,CSE,9,216615
18,ECE,12,277217
2,MEC,4,151714
8,CSE,6,228542
6,MEC,2,188919
20,CSE,7,193747
18,ECE,5,245987
14,MEC,4,205892
6,MEC,12,261505
4,CSE,3,176840
18,ECE,1,128320
9,MEC,8,205122
14,CSE,1,146017
11,ECE,9,214658
19,MEC,5,213457
17,CSE,8,148207
6,ECE,5,134461
13,MEC,12,214111
1,CSE,5,229899
19,ECE,1,286775
23,MEC,3,110685
13,CSE,4,220079
7,ECE,1,251058
24,MEC,12,298431
9,CSE,8,281153
21,ECE,9,145493
1,MEC,4,132852
13,CSE,9,182291
20,ECE,5,230936
18,MEC,12,203488
16,CSE,2,235896
10,ECE,8,175287
1,MEC,1,177375
23,CSE,9,144174
9,ECE,8,263207
20,MEC,4,299290
15,CSE,2,273875
9,ECE,7,285142
9,MEC,5,195466
6,CSE,9,216353
8,ECE,9,135074
9,MEC,4,143685
7,CSE,4,264510
21,ECE,6,213876
19,MEC,12,143678
2,MEC,1,250482
21,CSE,5,240193
14,ECE,6,163924
18,MEC,1,294054
22,CSE,5,201837
14,ECE,4,268132
12,MEC,6,277965
21,CSE,6,221125
8,ECE,8,144274
10,MEC,1,236264
23,CSE,4,254603
23,ECE,2,276580
17,MEC,6,259634
1,CSE,6,238545
10,MEC,1,247288
25,CSE,1,126230
8,ECE,5,226533
6,MEC,4,237396
3,CSE,4,197975
4,ECE,9,265380
2,MEC,8,257564
19,CSE,4,218061
3,ECE,9,123576
14,MEC,8,267712
2,CSE,4,126717
16,ECE,6,223561
25,MEC,4,210218
19,CSE,8,241489
20,ECE,4,102400
19,MEC,8,207156
4,CSE,5,271297
8,ECE,6,103520
2,MEC,3,259008
5,CSE,6,227634
8,ECE,5,211634
19,MEC,5,146784
1,CSE,3,147726
11,MEC,12,152160
7,CSE,4,145789
25,ECE,8,287648
18,MEC,4,125568
7,CSE,8,109366
14,ECE,1,293040
24,MEC,3,153524
23,CSE,1,195090
18,ECE,9,188974
15,MEC,9,123311
25,CSE,12,277690
